Date,PX_LAST
12/31/1996,6.745
1/1/1997,6.95
1/2/1997,6.9
1/3/1997,6.855
1/6/1997,6.89
1/7/1997,6.91
1/8/1997,6.88
1/9/1997,6.875
1/10/1997,6.975
1/13/1997,6.94
1/14/1997,6.885
1/15/1997,6.89
1/16/1997,6.88
1/17/1997,6.875
1/20/1997,6.895
1/21/1997,6.88
1/22/1997,6.895
1/23/1997,6.88
1/24/1997,6.945
1/27/1997,6.945
1/28/1997,6.88
1/29/1997,6.88
1/30/1997,6.95
1/31/1997,6.825
2/3/1997,6.88
2/4/1997,6.745
2/5/1997,6.775
2/6/1997,6.885
2/7/1997,6.745
2/10/1997,6.855
2/11/1997,6.86
2/12/1997,6.745
2/13/1997,6.815
2/14/1997,6.605
2/17/1997,6.6
2/18/1997,6.63
2/19/1997,6.62
2/20/1997,6.72
2/21/1997,6.72
2/24/1997,6.74
2/25/1997,6.745
2/26/1997,6.74
2/27/1997,6.72
2/28/1997,6.715
3/3/1997,6.93
3/4/1997,6.96
3/5/1997,6.915
3/6/1997,6.98
3/7/1997,6.905
3/10/1997,6.905
3/11/1997,6.94
3/12/1997,6.965
3/13/1997,7.065
3/14/1997,7.055
3/17/1997,7.075
3/18/1997,7.075
3/19/1997,7.095
3/20/1997,7.09
3/21/1997,7.115
3/24/1997,7.065
3/25/1997,7.125
3/26/1997,7.145
3/27/1997,7.275
3/28/1997,7.275
3/31/1997,7.265
4/1/1997,7.245
4/2/1997,7.225
4/3/1997,7.225
4/4/1997,7.275
4/7/1997,7.225
4/8/1997,7.265
4/9/1997,7.255
4/10/1997,7.285
4/11/1997,7.345
4/14/1997,7.345
4/15/1997,7.24
4/16/1997,7.26
4/17/1997,7.215
4/18/1997,7.18
4/21/1997,7.23
4/22/1997,7.195
4/23/1997,7.235
4/24/1997,7.285
4/25/1997,7.295
4/28/1997,7.26
4/29/1997,7.115
4/30/1997,7.085
5/1/1997,7.035
5/2/1997,7.02
5/5/1997,7.025
5/6/1997,7.035
5/7/1997,7.115
5/8/1997,7.095
5/9/1997,7.025
5/12/1997,7.015
5/13/1997,7.065
5/14/1997,7.025
5/15/1997,7.025
5/16/1997,7.085
5/19/1997,7.075
5/20/1997,7.04
5/21/1997,7.085
5/22/1997,7.115
5/23/1997,7.1
5/26/1997,7.105
5/27/1997,7.155
5/28/1997,7.145
5/29/1997,7.095
5/30/1997,7.015
6/2/1997,6.995
6/3/1997,6.955
6/4/1997,6.965
6/5/1997,6.955
6/6/1997,6.845
6/9/1997,6.895
6/10/1997,6.935
6/11/1997,6.94
6/12/1997,6.855
6/13/1997,6.805
6/16/1997,6.765
6/17/1997,6.795
6/18/1997,6.765
6/19/1997,6.775
6/20/1997,6.755
6/23/1997,6.815
6/24/1997,6.8
6/25/1997,6.825
6/26/1997,6.885
6/27/1997,6.845
6/30/1997,6.885
7/1/1997,6.835
7/2/1997,6.805
7/3/1997,6.705
7/4/1997,6.705
7/7/1997,6.645
7/8/1997,6.645
7/9/1997,6.635
7/10/1997,6.645
7/11/1997,6.615
7/14/1997,6.645
7/15/1997,6.645
7/16/1997,6.575
7/17/1997,6.575
7/18/1997,6.635
7/21/1997,6.645
7/22/1997,6.515
7/23/1997,6.545
7/24/1997,6.565
7/25/1997,6.585
7/28/1997,6.535
7/29/1997,6.515
7/30/1997,6.465
7/31/1997,6.415
8/1/1997,6.585
8/4/1997,6.615
8/5/1997,6.635
8/6/1997,6.615
8/7/1997,6.655
8/8/1997,6.785
8/11/1997,6.775
8/12/1997,6.825
8/13/1997,6.765
8/14/1997,6.685
8/15/1997,6.67
8/18/1997,6.655
8/19/1997,6.645
8/20/1997,6.675
8/21/1997,6.755
8/22/1997,6.785
8/25/1997,6.815
8/26/1997,6.77
8/27/1997,6.785
8/28/1997,6.725
8/29/1997,6.765
9/1/1997,6.765
9/2/1997,6.705
9/3/1997,6.75
9/4/1997,6.755
9/5/1997,6.765
9/8/1997,6.735
9/9/1997,6.745
9/10/1997,6.775
9/11/1997,6.805
9/12/1997,6.695
9/15/1997,6.705
9/16/1997,6.52
9/17/1997,6.525
9/18/1997,6.555
9/19/1997,6.525
9/22/1997,6.495
9/23/1997,6.515
9/24/1997,6.475
9/25/1997,6.555
9/26/1997,6.535
9/29/1997,6.535
9/30/1997,6.545
10/1/1997,6.485
10/2/1997,6.455
10/3/1997,6.435
10/6/1997,6.415
10/7/1997,6.38
10/8/1997,6.545
10/9/1997,6.535
10/10/1997,6.595
10/13/1997,6.605
10/14/1997,6.535
10/15/1997,6.575
10/16/1997,6.565
10/17/1997,6.635
10/20/1997,6.615
10/21/1997,6.605
10/22/1997,6.595
10/23/1997,6.49
10/24/1997,6.465
10/27/1997,6.5
10/28/1997,6.495
10/29/1997,6.395
10/30/1997,6.345
10/31/1997,6.365
11/3/1997,6.415
11/4/1997,6.455
11/5/1997,6.41
11/6/1997,6.38
11/7/1997,6.415
11/10/1997,6.405
11/11/1997,6.405
11/12/1997,6.355
11/13/1997,6.355
11/14/1997,6.365
11/17/1997,6.32
11/18/1997,6.335
11/19/1997,6.295
11/20/1997,6.325
11/21/1997,6.285
11/24/1997,6.315
11/25/1997,6.295
11/26/1997,6.305
11/27/1997,6.305
11/28/1997,6.325
12/1/1997,6.305
12/2/1997,6.305
12/3/1997,6.275
12/4/1997,6.285
12/5/1997,6.355
12/8/1997,6.405
12/9/1997,6.375
12/10/1997,6.335
12/11/1997,6.265
12/12/1997,6.195
12/15/1997,6.255
12/16/1997,6.235
12/17/1997,6.265
12/18/1997,6.21
12/19/1997,6.195
12/22/1997,6.19
12/23/1997,6.185
12/24/1997,6.225
12/25/1997,6.225
12/26/1997,6.225
12/29/1997,6.25
12/30/1997,6.265
12/31/1997,6.215
1/1/1998,6.215
1/2/1998,6.12
1/5/1998,6.005
1/6/1998,5.955
1/7/1998,6.005
1/8/1998,5.975
1/9/1998,5.935
1/12/1998,5.895
1/13/1998,5.945
1/14/1998,5.955
1/15/1998,5.965
1/16/1998,6.025
1/19/1998,6.025
1/20/1998,6.065
1/21/1998,6.025
1/22/1998,6.055
1/23/1998,6.175
1/26/1998,6.105
1/27/1998,6.155
1/28/1998,6.16
1/29/1998,6.04
1/30/1998,5.99
2/2/1998,6.045
2/3/1998,6.015
2/4/1998,6.005
2/5/1998,6.095
2/6/1998,6.075
2/9/1998,6.11
2/10/1998,6.075
2/11/1998,6.025
2/12/1998,6.005
2/13/1998,5.985
2/16/1998,5.985
2/17/1998,5.945
2/18/1998,5.975
2/19/1998,5.995
2/20/1998,6.025
2/23/1998,6.055
2/24/1998,6.13
2/25/1998,6.085
2/26/1998,6.125
2/27/1998,6.105
3/2/1998,6.18
3/3/1998,6.26
3/4/1998,6.205
3/5/1998,6.255
3/6/1998,6.19
3/9/1998,6.14
3/10/1998,6.135
3/11/1998,6.125
3/12/1998,6.065
3/13/1998,6.085
3/16/1998,6.045
3/17/1998,6.075
3/18/1998,6.07
3/19/1998,6.075
3/20/1998,6.055
3/23/1998,6.065
3/24/1998,6.075
3/25/1998,6.145
3/26/1998,6.185
3/27/1998,6.195
3/30/1998,6.215
3/31/1998,6.165
4/1/1998,6.095
4/2/1998,6.075
4/3/1998,6.005
4/6/1998,6.035
4/7/1998,6.055
4/8/1998,6.105
4/9/1998,6.095
4/10/1998,6.095
4/13/1998,6.165
4/14/1998,6.115
4/15/1998,6.095
4/16/1998,6.085
4/17/1998,6.095
4/20/1998,6.155
4/21/1998,6.165
4/22/1998,6.165
4/23/1998,6.185
4/24/1998,6.145
4/27/1998,6.26
4/28/1998,6.295
4/29/1998,6.295
4/30/1998,6.165
5/1/1998,6.155
5/4/1998,6.155
5/5/1998,6.205
5/6/1998,6.155
5/7/1998,6.175
5/8/1998,6.195
5/11/1998,6.245
5/12/1998,6.195
5/13/1998,6.145
5/14/1998,6.195
5/15/1998,6.205
5/18/1998,6.175
5/19/1998,6.175
5/20/1998,6.125
5/21/1998,6.17
5/22/1998,6.165
5/25/1998,6.165
5/26/1998,6.095
5/27/1998,6.115
5/28/1998,6.105
5/29/1998,6.09
6/1/1998,6.065
6/2/1998,6.075
6/3/1998,6.075
6/4/1998,6.125
6/5/1998,6.105
6/8/1998,6.095
6/9/1998,6.115
6/10/1998,6.045
6/11/1998,5.985
6/12/1998,5.975
6/15/1998,5.925
6/16/1998,5.995
6/17/1998,6.075
6/18/1998,6.055
6/19/1998,6.015
6/22/1998,6.015
6/23/1998,6.005
6/24/1998,6.015
6/25/1998,6.015
6/26/1998,6.005
6/29/1998,6.015
6/30/1998,5.995
7/1/1998,5.985
7/2/1998,5.965
7/3/1998,5.965
7/6/1998,5.955
7/7/1998,5.985
7/8/1998,5.99
7/9/1998,5.96
7/10/1998,5.965
7/13/1998,6.035
7/14/1998,6.045
7/15/1998,6.045
7/16/1998,6.055
7/17/1998,6.065
7/20/1998,6.025
7/21/1998,5.995
7/22/1998,6.02
7/23/1998,5.995
7/24/1998,6.015
7/27/1998,6.025
7/28/1998,6.045
7/29/1998,6.075
7/30/1998,6.055
7/31/1998,6.045
8/3/1998,6.005
8/4/1998,5.975
8/5/1998,6.01
8/6/1998,6.025
8/7/1998,5.995
8/10/1998,5.995
8/11/1998,6.01
8/12/1998,6
8/13/1998,6.05
8/14/1998,6.01
8/17/1998,6.03
8/18/1998,6.05
8/19/1998,6.05
8/20/1998,6.05
8/21/1998,6.04
8/24/1998,6.09
8/25/1998,6.06
8/26/1998,6
8/27/1998,5.91
8/28/1998,5.885
8/31/1998,5.805
9/1/1998,5.885
9/2/1998,5.85
9/3/1998,5.8
9/4/1998,5.78
9/7/1998,5.78
9/8/1998,5.78
9/9/1998,5.655
9/10/1998,5.57
9/11/1998,5.65
9/14/1998,5.66
9/15/1998,5.68
9/16/1998,5.66
9/17/1998,5.61
9/18/1998,5.535
9/21/1998,5.54
9/22/1998,5.56
9/23/1998,5.505
9/24/1998,5.425
9/25/1998,5.385
9/28/1998,5.4
9/29/1998,5.37
9/30/1998,5.215
10/1/1998,5.17
10/2/1998,5.17
10/5/1998,5.1
10/6/1998,5.125
10/7/1998,5.29
10/8/1998,5.48
10/9/1998,5.7
10/12/1998,5.7
10/13/1998,5.66
10/14/1998,5.55
10/15/1998,5.43
10/16/1998,5.335
10/19/1998,5.33
10/20/1998,5.405
10/21/1998,5.41
10/22/1998,5.445
10/23/1998,5.55
10/26/1998,5.485
10/27/1998,5.42
10/28/1998,5.38
10/29/1998,5.32
10/30/1998,5.37
11/2/1998,5.565
11/3/1998,5.52
11/4/1998,5.625
11/5/1998,5.635
11/6/1998,5.675
11/9/1998,5.58
11/10/1998,5.54
11/11/1998,5.535
11/12/1998,5.51
11/13/1998,5.55
11/16/1998,5.625
11/17/1998,5.61
11/18/1998,5.59
11/19/1998,5.575
11/20/1998,5.55
11/23/1998,5.605
11/24/1998,5.58
11/25/1998,5.595
11/26/1998,5.59
11/27/1998,5.58
11/30/1998,5.53
12/1/1998,5.49
12/2/1998,5.46
12/3/1998,5.395
12/4/1998,5.48
12/7/1998,5.495
12/8/1998,5.43
12/9/1998,5.42
12/10/1998,5.33
12/11/1998,5.455
12/14/1998,5.42
12/15/1998,5.46
12/16/1998,5.4
12/17/1998,5.43
12/18/1998,5.42
12/21/1998,5.49
12/22/1998,5.54
12/23/1998,5.62
12/24/1998,5.63
12/25/1998,5.64
12/28/1998,5.56
12/29/1998,5.5
12/30/1998,5.46
12/31/1998,5.45
1/1/1999,5.45
1/4/1999,5.43
1/5/1999,5.45
1/6/1999,5.47
1/7/1999,5.53
1/8/1999,5.64
1/11/1999,5.7
1/12/1999,5.62
1/13/1999,5.54
1/14/1999,5.45
1/15/1999,5.52
1/18/1999,5.5
1/19/1999,5.495
1/20/1999,5.52
1/21/1999,5.46
1/22/1999,5.42
1/25/1999,5.42
1/26/1999,5.48
1/27/1999,5.48
1/28/1999,5.44
1/29/1999,5.4
2/1/1999,5.455
2/2/1999,5.53
2/3/1999,5.59
2/4/1999,5.62
2/5/1999,5.68
2/8/1999,5.68
2/9/1999,5.65
2/10/1999,5.69
2/11/1999,5.7
2/12/1999,5.81
2/15/1999,5.83
2/16/1999,5.78
2/17/1999,5.74
2/18/1999,5.8
2/19/1999,5.82
2/22/1999,5.77
2/23/1999,5.84
2/24/1999,5.91
2/25/1999,6.07
2/26/1999,6.03
3/1/1999,6.13
3/2/1999,6.09
3/3/1999,6.14
3/4/1999,6.18
3/5/1999,6.07
3/8/1999,6.05
3/9/1999,5.97
3/10/1999,5.999
3/11/1999,6
3/12/1999,5.96
3/15/1999,5.945
3/16/1999,5.885
3/17/1999,5.91
3/18/1999,5.9
3/19/1999,5.96
3/22/1999,5.975
3/23/1999,5.94
3/24/1999,5.96
3/25/1999,6
3/26/1999,6
3/29/1999,6.05
3/30/1999,5.98
3/31/1999,6.005
4/1/1999,6.038
4/2/1999,5.985
4/5/1999,5.98
4/6/1999,5.9
4/7/1999,5.89
4/8/1999,5.82
4/9/1999,5.83
4/12/1999,5.82
4/13/1999,5.865
4/14/1999,5.89
4/15/1999,5.93
4/16/1999,5.97
4/19/1999,5.895
4/20/1999,5.9
4/21/1999,5.93
4/22/1999,5.99
4/23/1999,5.99
4/26/1999,5.94
4/27/1999,5.945
4/28/1999,5.98
4/29/1999,5.925
4/30/1999,6.06
5/3/1999,6.06
5/4/1999,6.095
5/5/1999,6.075
5/6/1999,6.17
5/7/1999,6.195
5/10/1999,6.18
5/11/1999,6.21
5/12/1999,6.21
5/13/1999,6.12
5/14/1999,6.335
5/17/1999,6.345
5/18/1999,6.365
5/19/1999,6.325
5/20/1999,6.355
5/21/1999,6.31
5/24/1999,6.29
5/25/1999,6.28
5/26/1999,6.345
5/27/1999,6.4
5/28/1999,6.41
5/31/1999,6.415
6/1/1999,6.55
6/2/1999,6.56
6/3/1999,6.595
6/4/1999,6.59
6/7/1999,6.585
6/8/1999,6.61
6/9/1999,6.665
6/10/1999,6.71
6/11/1999,6.835
6/14/1999,6.805
6/15/1999,6.81
6/16/1999,6.76
6/17/1999,6.61
6/18/1999,6.625
6/21/1999,6.68
6/22/1999,6.73
6/23/1999,6.845
6/24/1999,6.87
6/25/1999,6.855
6/28/1999,6.79
6/29/1999,6.775
6/30/1999,6.62
7/1/1999,6.69
7/2/1999,6.665
7/5/1999,6.66
7/6/1999,6.7
7/7/1999,6.74
7/8/1999,6.665
7/9/1999,6.67
7/12/1999,6.6
7/13/1999,6.59
7/14/1999,6.62
7/15/1999,6.63
7/16/1999,6.56
7/19/1999,6.56
7/20/1999,6.53
7/21/1999,6.55
7/22/1999,6.67
7/23/1999,6.73
7/26/1999,6.84
7/27/1999,6.8
7/28/1999,6.77
7/29/1999,6.86
7/30/1999,6.9
8/2/1999,6.94
8/3/1999,6.985
8/4/1999,6.975
8/5/1999,6.89
8/6/1999,7.09
8/9/1999,7.2
8/10/1999,7.22
8/11/1999,7.16
8/12/1999,7.15
8/13/1999,7.03
8/16/1999,6.96
8/17/1999,6.85
8/18/1999,6.85
8/19/1999,6.85
8/20/1999,6.92
8/23/1999,6.94
8/24/1999,6.84
8/25/1999,6.74
8/26/1999,6.76
8/27/1999,6.88
8/30/1999,6.97
8/31/1999,6.99
9/1/1999,7.015
9/2/1999,7.09
9/3/1999,6.96
9/6/1999,6.965
9/7/1999,7.03
9/8/1999,6.97
9/9/1999,6.99
9/10/1999,6.89
9/13/1999,6.9
9/14/1999,6.92
9/15/1999,6.81
9/16/1999,6.81
9/17/1999,6.8
9/20/1999,6.85
9/21/1999,6.87
9/22/1999,6.85
9/23/1999,6.73
9/24/1999,6.715
9/27/1999,6.75
9/28/1999,6.835
9/29/1999,6.93
9/30/1999,6.85
10/1/1999,6.92
10/4/1999,6.87
10/5/1999,6.965
10/6/1999,6.945
10/7/1999,6.95
10/8/1999,6.94
10/11/1999,6.94
10/12/1999,6.825
10/13/1999,6.98
10/14/1999,7.035
10/15/1999,6.975
10/18/1999,7.06
10/19/1999,7.07
10/20/1999,7.06
10/21/1999,6.995
10/22/1999,7.07
10/25/1999,7.1
10/26/1999,7.1
10/27/1999,7.08
10/28/1999,6.99
10/29/1999,6.86
11/1/1999,6.915
11/2/1999,6.89
11/3/1999,6.86
11/4/1999,6.81
11/5/1999,6.745
11/8/1999,6.76
11/9/1999,6.78
11/10/1999,6.815
11/11/1999,6.72
11/12/1999,6.71
11/15/1999,6.73
11/16/1999,6.735
11/17/1999,6.81
11/18/1999,6.83
11/19/1999,6.86
11/22/1999,6.805
11/23/1999,6.8
11/24/1999,6.89
11/25/1999,6.89
11/26/1999,6.93
11/29/1999,7.02
11/30/1999,6.99
12/1/1999,6.895
12/2/1999,7.04
12/3/1999,6.865
12/6/1999,6.93
12/7/1999,6.9
12/8/1999,6.935
12/9/1999,6.93
12/10/1999,6.88
12/13/1999,6.93
12/14/1999,7.04
12/15/1999,7.07
12/16/1999,7.14
12/17/1999,7.14
12/20/1999,7.19
12/21/1999,7.21
12/22/1999,7.19
12/23/1999,7.22
12/24/1999,7.22
12/27/1999,7.2
12/28/1999,7.21
12/29/1999,7.18
12/30/1999,7.165
12/31/1999,7.17
1/3/2000,7.36
1/4/2000,7.285
1/5/2000,7.37
1/6/2000,7.32
1/7/2000,7.27
1/10/2000,7.31
1/11/2000,7.43
1/12/2000,7.46
1/13/2000,7.4
1/14/2000,7.43
1/17/2000,7.43
1/18/2000,7.5
1/19/2000,7.49
1/20/2000,7.52
1/21/2000,7.48
1/24/2000,7.4
1/25/2000,7.39
1/26/2000,7.37
1/27/2000,7.42
1/28/2000,7.454
1/31/2000,7.51
2/1/2000,7.437
2/2/2000,7.4615
2/3/2000,7.38
2/4/2000,7.46
2/7/2000,7.5095
2/8/2000,7.447
2/9/2000,7.51
2/10/2000,7.61
2/11/2000,7.53
2/14/2000,7.5075
2/15/2000,7.53
2/16/2000,7.547
2/17/2000,7.5575
2/18/2000,7.511
2/21/2000,7.51
2/22/2000,7.395
2/23/2000,7.445
2/24/2000,7.3995
2/25/2000,7.375
2/28/2000,7.453
2/29/2000,7.42
3/1/2000,7.402
3/2/2000,7.39
3/3/2000,7.3655
3/6/2000,7.37
3/7/2000,7.392
3/8/2000,7.402
3/9/2000,7.3825
3/10/2000,7.4335
3/13/2000,7.4435
3/14/2000,7.403
3/15/2000,7.411
3/16/2000,7.3485
3/17/2000,7.282
3/20/2000,7.302
3/21/2000,7.266
3/22/2000,7.309
3/23/2000,7.252
3/24/2000,7.349
3/27/2000,7.3575
3/28/2000,7.382
3/29/2000,7.4055
3/30/2000,7.357
3/31/2000,7.267
4/3/2000,7.2335
4/4/2000,7.171
4/5/2000,7.174
4/6/2000,7.2005
4/7/2000,7.137
4/10/2000,7.151
4/11/2000,7.209
4/12/2000,7.242
4/13/2000,7.1985
4/14/2000,7.193
4/17/2000,7.2515
4/18/2000,7.2295
4/19/2000,7.189
4/20/2000,7.198
4/21/2000,7.213
4/24/2000,7.235
4/25/2000,7.315
4/26/2000,7.326
4/27/2000,7.417
4/28/2000,7.4015
5/1/2000,7.4575
5/2/2000,7.5005
5/3/2000,7.651
5/4/2000,7.713
5/5/2000,7.808
5/8/2000,7.849
5/9/2000,7.805
5/10/2000,7.7625
5/11/2000,7.719
5/12/2000,7.853
5/15/2000,7.818
5/16/2000,7.744
5/17/2000,7.822
5/18/2000,7.871
5/19/2000,7.8215
5/22/2000,7.7695
5/23/2000,7.7655
5/24/2000,7.7635
5/25/2000,7.7035
5/26/2000,7.6435
5/29/2000,7.643
5/30/2000,7.713
5/31/2000,7.631
6/1/2000,7.488
6/2/2000,7.4115
6/5/2000,7.312
6/6/2000,7.3345
6/7/2000,7.395
6/8/2000,7.413
6/9/2000,7.403
6/12/2000,7.328
6/13/2000,7.342
6/14/2000,7.283
6/15/2000,7.251
6/16/2000,7.1675
6/19/2000,7.1925
6/20/2000,7.2555
6/21/2000,7.352
6/22/2000,7.3565
6/23/2000,7.401
6/26/2000,7.332
6/27/2000,7.314
6/28/2000,7.326
6/29/2000,7.271
6/30/2000,7.264
7/3/2000,7.212
7/4/2000,7.211
7/5/2000,7.149
7/6/2000,7.222
7/7/2000,7.1715
7/10/2000,7.204
7/11/2000,7.229
7/12/2000,7.248
7/13/2000,7.166
7/14/2000,7.2785
7/17/2000,7.345
7/18/2000,7.3525
7/19/2000,7.3895
7/20/2000,7.1975
7/21/2000,7.1975
7/24/2000,7.236
7/25/2000,7.2345
7/26/2000,7.2145
7/27/2000,7.196
7/28/2000,7.246
7/31/2000,7.256
8/1/2000,7.211
8/2/2000,7.19
8/3/2000,7.155
8/4/2000,7.106
8/7/2000,7.112
8/8/2000,7.0665
8/9/2000,7.061
8/10/2000,7.0255
8/11/2000,7.074
8/14/2000,7.03
8/15/2000,7.052
8/16/2000,7.088
8/17/2000,7.062
8/18/2000,7.058
8/21/2000,7.071
8/22/2000,7.052
8/23/2000,6.992
8/24/2000,6.972
8/25/2000,6.984
8/28/2000,7.018
8/29/2000,7.06
8/30/2000,7.069
8/31/2000,6.997
9/1/2000,6.921
9/4/2000,6.9295
9/5/2000,6.933
9/6/2000,6.99
9/7/2000,7.03
9/8/2000,7.027
9/11/2000,7.036
9/12/2000,7.037
9/13/2000,6.971
9/14/2000,7.024
9/15/2000,7.036
9/18/2000,7.022
9/19/2000,7.034
9/20/2000,7.071
9/21/2000,7.003
9/22/2000,6.989
9/25/2000,6.976
9/26/2000,6.942
9/27/2000,6.961
9/28/2000,6.933
9/29/2000,6.916
10/2/2000,6.932
10/3/2000,6.934
10/4/2000,6.993
10/5/2000,6.982
10/6/2000,6.971
10/9/2000,6.987
10/10/2000,7.003
10/11/2000,6.978
10/12/2000,6.942
10/13/2000,6.918
10/16/2000,6.91
10/17/2000,6.86
10/18/2000,6.881
10/19/2000,6.795
10/20/2000,6.763
10/23/2000,6.707
10/24/2000,6.749
10/25/2000,6.801
10/26/2000,6.813
10/27/2000,6.856
10/30/2000,6.862
10/31/2000,6.872
11/1/2000,6.85
11/2/2000,6.831
11/3/2000,6.907
11/6/2000,6.93
11/7/2000,6.963
11/8/2000,6.965
11/9/2000,6.919
11/10/2000,6.924
11/13/2000,6.891
11/14/2000,6.893
11/15/2000,6.8385
11/16/2000,6.829
11/17/2000,6.842
11/20/2000,6.828
11/21/2000,6.833
11/22/2000,6.809
11/23/2000,6.809
11/24/2000,6.798
11/27/2000,6.787
11/28/2000,6.751
11/29/2000,6.686
11/30/2000,6.649
12/1/2000,6.661
12/4/2000,6.675
12/5/2000,6.517
12/6/2000,6.392
12/7/2000,6.353
12/8/2000,6.317
12/11/2000,6.363
12/12/2000,6.366
12/13/2000,6.25
12/14/2000,6.188
12/15/2000,6.143
12/18/2000,6.119
12/19/2000,6.17
12/20/2000,6.04
12/21/2000,6.039
12/22/2000,6.025
12/25/2000,6.0495
12/26/2000,6.074
12/27/2000,6.137
12/28/2000,6.155
12/29/2000,6.133
1/1/2001,6.0135
1/2/2001,5.894
1/3/2001,6.102
1/4/2001,5.951
1/5/2001,5.77
1/8/2001,5.789
1/9/2001,5.818
1/10/2001,5.973
1/11/2001,5.99
1/12/2001,6.14
1/15/2001,6.1445
1/16/2001,6.149
1/17/2001,6.077
1/18/2001,5.995
1/19/2001,6.056
1/22/2001,6.123
1/23/2001,6.197
1/24/2001,6.213
1/25/2001,6.125
1/26/2001,6.129
1/29/2001,6.173
1/30/2001,6.069
1/31/2001,5.908
2/1/2001,5.892
2/2/2001,5.996
2/5/2001,6.029
2/6/2001,6.043
2/7/2001,6.039
2/8/2001,6.022
2/9/2001,5.956
2/12/2001,5.977
2/13/2001,5.999
2/14/2001,6.125
2/15/2001,6.137
2/16/2001,6.054
2/19/2001,6.052
2/20/2001,6.04
2/21/2001,6.076
2/22/2001,6.106
2/23/2001,6.059
2/26/2001,5.998
2/27/2001,5.871
2/28/2001,5.801
3/1/2001,5.777
3/2/2001,5.853
3/5/2001,5.879
3/6/2001,5.884
3/7/2001,5.819
3/8/2001,5.821
3/9/2001,5.882
3/12/2001,5.89
3/13/2001,5.91
3/14/2001,5.814
3/15/2001,5.755
3/16/2001,5.721
3/19/2001,5.764
3/20/2001,5.694
3/21/2001,5.682
3/22/2001,5.671
3/23/2001,5.744
3/26/2001,5.797
3/27/2001,5.961
3/28/2001,5.917
3/29/2001,5.945
3/30/2001,5.848
4/2/2001,5.894
4/3/2001,5.848
4/4/2001,5.839
4/5/2001,5.889
4/6/2001,5.793
4/9/2001,5.824
4/10/2001,5.976
4/11/2001,6.016
4/12/2001,6.061
4/13/2001,6.061
4/16/2001,6.142
4/17/2001,6.107
4/18/2001,5.987
4/19/2001,6.135
4/20/2001,6.122
4/23/2001,6.022
4/24/2001,6.058
4/25/2001,6.107
4/26/2001,6.026
4/27/2001,6.139
4/30/2001,6.152
5/1/2001,6.101
5/2/2001,6.074
