Date,PX_LAST
11/7/2013,2.735
11/8/2013,2.8735
11/11/2013,2.866
11/12/2013,2.894
11/13/2013,2.8135
11/14/2013,2.7755
11/15/2013,2.7675
11/18/2013,2.727
11/19/2013,2.758
11/20/2013,2.8405
11/21/2013,2.8298
11/22/2013,2.809
11/25/2013,2.7945
11/26/2013,2.7828
11/27/2013,2.8175
11/28/2013,2.816
11/29/2013,2.823
12/2/2013,2.8865
12/3/2013,2.8735
12/4/2013,2.9085
12/5/2013,2.9428
12/6/2013,2.9225
12/9/2013,2.8993
12/10/2013,2.8695
12/11/2013,2.917
12/12/2013,2.939
12/13/2013,2.9258
12/16/2013,2.9355
12/17/2013,2.8875
12/18/2013,2.949
12/19/2013,2.9943
12/20/2013,2.9538
12/23/2013,2.9965
12/24/2013,3.049
12/25/2013,3.049
12/26/2013,3.057
12/27/2013,3.056
12/30/2013,3.0315
12/31/2013,3.086
1/1/2014,3.094
1/2/2014,3.061
1/3/2014,3.0665
1/6/2014,3.026
1/7/2014,3.0098
1/8/2014,3.065
1/9/2014,3.052
1/10/2014,2.9515
1/13/2014,2.9105
1/14/2014,2.9635
1/15/2014,2.991
1/16/2014,2.951
1/17/2014,2.93
1/20/2014,2.93
1/21/2014,2.9333
1/22/2014,2.976
1/23/2014,2.899
1/24/2014,2.839
1/27/2014,2.8714
1/28/2014,2.8763
1/29/2014,2.814
1/30/2014,2.831
1/31/2014,2.7855
2/3/2014,2.72
2/4/2014,2.773
2/5/2014,2.809
2/6/2014,2.839
2/7/2014,2.815
2/10/2014,2.7907
2/11/2014,2.8495
2/12/2014,2.886
2/13/2014,2.834
2/14/2014,2.85
2/17/2014,2.8565
2/18/2014,2.819
2/19/2014,2.85
2/20/2014,2.8565
2/21/2014,2.83
2/24/2014,2.833
2/25/2014,2.7965
2/26/2014,2.7628
2/27/2014,2.7473
2/28/2014,2.761
3/3/2014,2.726
3/4/2014,2.8115
3/5/2014,2.8128
3/6/2014,2.8485
3/7/2014,2.892
3/10/2014,2.878
3/11/2014,2.87
3/12/2014,2.832
3/13/2014,2.7545
3/14/2014,2.7693
3/17/2014,2.8075
3/18/2014,2.788
3/19/2014,2.891
3/20/2014,2.892
3/21/2014,2.8588
3/24/2014,2.846
3/25/2014,2.869
3/26/2014,2.8135
3/27/2014,2.8035
3/28/2014,2.8415
3/31/2014,2.842
4/1/2014,2.8773
4/2/2014,2.9235
4/3/2014,2.9195
4/4/2014,2.8348
4/7/2014,2.8203
4/8/2014,2.799
4/9/2014,2.803
4/10/2014,2.77
4/11/2014,2.7428
4/14/2014,2.7665
4/15/2014,2.751
4/16/2014,2.758
4/17/2014,2.845
4/18/2014,2.845
4/21/2014,2.82
4/22/2014,2.8183
4/23/2014,2.8045
4/24/2014,2.7885
4/25/2014,2.7725
4/28/2014,2.8045
4/29/2014,2.7933
4/30/2014,2.754
5/1/2014,2.733
5/2/2014,2.7043
5/5/2014,2.731
5/6/2014,2.711
5/7/2014,2.697
5/8/2014,2.6898
5/9/2014,2.7063
5/12/2014,2.741
5/13/2014,2.694
5/14/2014,2.6335
5/15/2014,2.584
5/16/2014,2.623
5/19/2014,2.646
5/20/2014,2.6123
5/21/2014,2.627
5/22/2014,2.647
5/23/2014,2.622
5/26/2014,2.625
5/27/2014,2.609
5/28/2014,2.54
5/29/2014,2.567
5/30/2014,2.588
6/2/2014,2.637
6/3/2014,2.7108
6/4/2014,2.721
6/5/2014,2.7048
6/6/2014,2.7058
6/9/2014,2.7215
6/10/2014,2.758
6/11/2014,2.7445
6/12/2014,2.697
6/13/2014,2.705
6/16/2014,2.6975
6/17/2014,2.745
6/18/2014,2.679
6/19/2014,2.711
6/20/2014,2.6963
6/23/2014,2.716
6/24/2014,2.676
6/25/2014,2.66
6/26/2014,2.637
6/27/2014,2.64
6/30/2014,2.6308
7/1/2014,2.665
7/2/2014,2.729
7/3/2014,2.739
7/4/2014,2.736
7/7/2014,2.7091
7/8/2014,2.6535
7/9/2014,2.65
7/10/2014,2.6478
7/11/2014,2.628
7/14/2014,2.6562
7/15/2014,2.6565
7/16/2014,2.6355
7/17/2014,2.5693
7/18/2014,2.5985
7/21/2014,2.59
7/22/2014,2.585
7/23/2014,2.59
7/24/2014,2.627
7/25/2014,2.5895
7/28/2014,2.611
7/29/2014,2.5898
7/30/2014,2.6865
7/31/2014,2.6973
8/1/2014,2.6348
8/4/2014,2.6215
8/5/2014,2.6285
8/6/2014,2.6175
8/7/2014,2.565
8/8/2014,2.5795
8/11/2014,2.5874
8/12/2014,2.6038
8/13/2014,2.5675
8/14/2014,2.546
8/15/2014,2.4915
8/18/2014,2.545
8/19/2014,2.555
8/20/2014,2.5811
8/21/2014,2.5583
8/22/2014,2.55
8/25/2014,2.5235
8/26/2014,2.538
8/27/2014,2.5043
8/28/2014,2.4905
8/29/2014,2.498
9/1/2014,2.4939
9/2/2014,2.552
9/3/2014,2.5158
9/4/2014,2.573
9/5/2014,2.5778
9/8/2014,2.595
9/9/2014,2.633
9/10/2014,2.6758
9/11/2014,2.685
9/12/2014,2.7453
9/15/2014,2.73
9/16/2014,2.736
9/17/2014,2.7613
9/18/2014,2.7513
9/19/2014,2.7073
9/22/2014,2.6858
9/23/2014,2.6505
9/24/2014,2.6917
9/25/2014,2.636
9/26/2014,2.6555
9/29/2014,2.6225
9/30/2014,2.639
10/1/2014,2.539
10/2/2014,2.5755
10/3/2014,2.5915
10/6/2014,2.576
10/7/2014,2.5003
10/8/2014,2.471
10/9/2014,2.451
10/10/2014,2.418
10/13/2014,2.411
10/14/2014,2.3453
10/15/2014,2.296
10/16/2014,2.322
10/17/2014,2.3515
10/20/2014,2.334
10/21/2014,2.3615
10/22/2014,2.3515
10/23/2014,2.4153
10/24/2014,2.413
10/27/2014,2.4065
10/28/2014,2.4383
10/29/2014,2.457
10/30/2014,2.448
10/31/2014,2.481
11/3/2014,2.4823
11/4/2014,2.4755
11/5/2014,2.4893
11/6/2014,2.5295
11/7/2014,2.4375
11/10/2014,2.494
11/11/2014,2.5015
11/12/2014,2.5005
11/13/2014,2.4623
11/14/2014,2.448
11/17/2014,2.465
11/18/2014,2.437
11/19/2014,2.4803
11/20/2014,2.46
11/21/2014,2.432
11/24/2014,2.4305
11/25/2014,2.3818
11/26/2014,2.3733
11/27/2014,2.3731
11/28/2014,2.3025
12/1/2014,2.3673
12/2/2014,2.4201
12/3/2014,2.4093
12/4/2014,2.3528
12/5/2014,2.42
12/8/2014,2.375
12/9/2014,2.3313
12/10/2014,2.2805
12/11/2014,2.291
12/12/2014,2.2087
12/15/2014,2.2463
12/16/2014,2.188
12/17/2014,2.2612
12/18/2014,2.335
12/19/2014,2.2915
12/22/2014,2.2885
12/23/2014,2.3885
12/24/2014,2.39
12/25/2014,2.3855
12/26/2014,2.3678
12/29/2014,2.3155
12/30/2014,2.298
12/31/2014,2.2825
1/1/2015,2.2825
1/2/2015,2.224
1/5/2015,2.1424
1/6/2015,2.0455
1/7/2015,2.0838
1/8/2015,2.138
1/9/2015,2.0665
1/12/2015,2.0253
1/13/2015,2.0133
1/14/2015,1.969
1/15/2015,1.8333
1/16/2015,1.9561
1/19/2015,1.9534
1/20/2015,1.9155
1/21/2015,2.006
1/22/2015,2.0005
1/23/2015,1.9403
1/26/2015,1.9695
1/27/2015,1.9705
1/28/2015,1.862
1/29/2015,1.8883
1/30/2015,1.7873
2/2/2015,1.7998
2/3/2015,1.931
2/4/2015,1.8908
2/5/2015,1.957
2/6/2015,2.0965
2/9/2015,2.1165
2/10/2015,2.1343
2/11/2015,2.1488
2/12/2015,2.1175
2/13/2015,2.1765
2/16/2015,2.174
2/17/2015,2.2648
2/18/2015,2.2098
2/19/2015,2.247
2/20/2015,2.2422
2/23/2015,2.1928
2/24/2015,2.115
2/25/2015,2.0998
2/26/2015,2.1573
2/27/2015,2.1203
3/2/2015,2.206
3/3/2015,2.2399
3/4/2015,2.2395
3/5/2015,2.239
3/6/2015,2.3578
3/9/2015,2.2985
3/10/2015,2.245
3/11/2015,2.226
3/12/2015,2.2293
3/13/2015,2.228
3/16/2015,2.1808
3/17/2015,2.1547
3/18/2015,2.0073
3/19/2015,2.0503
3/20/2015,2.0278
3/23/2015,2.0053
3/24/2015,1.9673
3/25/2015,2.0193
3/26/2015,2.0853
3/27/2015,2.0525
3/30/2015,2.0415
3/31/2015,2.0243
4/1/2015,1.9639
4/2/2015,2.0155
4/3/2015,1.9495
4/6/2015,2.0089
4/7/2015,1.9878
4/8/2015,1.9983
4/9/2015,2.056
4/10/2015,2.0415
4/13/2015,2.013
4/14/2015,1.9815
4/15/2015,1.9745
4/16/2015,1.9778
4/17/2015,1.9553
4/20/2015,1.972
4/21/2015,1.9865
4/22/2015,2.056
4/23/2015,2.029
4/24/2015,1.9875
4/27/2015,2.004
4/28/2015,2.0825
4/29/2015,2.1175
4/30/2015,2.123
5/1/2015,2.203
5/4/2015,2.2336
5/5/2015,2.27
5/6/2015,2.3253
5/7/2015,2.2603
5/8/2015,2.2235
5/11/2015,2.347
5/12/2015,2.3183
5/13/2015,2.35
5/14/2015,2.2873
5/15/2015,2.1998
5/18/2015,2.2907
5/19/2015,2.3346
5/20/2015,2.2927
5/21/2015,2.2493
5/22/2015,2.2815
5/25/2015,2.278
5/26/2015,2.221
5/27/2015,2.2073
5/28/2015,2.2185
5/29/2015,2.2145
6/1/2015,2.2624
6/2/2015,2.3381
6/3/2015,2.4448
6/4/2015,2.39
6/5/2015,2.492
6/8/2015,2.4595
6/9/2015,2.5167
6/10/2015,2.5618
6/11/2015,2.457
6/12/2015,2.4713
6/15/2015,2.4364
6/16/2015,2.3975
6/17/2015,2.397
6/18/2015,2.4155
6/19/2015,2.3395
6/22/2015,2.4541
6/23/2015,2.4951
6/24/2015,2.4611
6/25/2015,2.5072
6/26/2015,2.562
6/29/2015,2.4334
6/30/2015,2.4643
7/1/2015,2.5233
7/2/2015,2.4942
7/3/2015,2.488
7/6/2015,2.407
7/7/2015,2.3798
7/8/2015,2.3105
7/9/2015,2.425
7/10/2015,2.4912
7/13/2015,2.541
7/14/2015,2.4823
7/15/2015,2.4346
7/16/2015,2.4335
7/17/2015,2.439
7/20/2015,2.458
7/21/2015,2.4103
7/22/2015,2.4135
7/23/2015,2.354
7/24/2015,2.3464
7/27/2015,2.3023
7/28/2015,2.3315
7/29/2015,2.3669
7/30/2015,2.344
7/31/2015,2.2669
8/3/2015,2.2345
8/4/2015,2.3095
8/5/2015,2.3595
8/6/2015,2.3118
8/7/2015,2.254
8/10/2015,2.3102
8/11/2015,2.2255
8/12/2015,2.232
8/13/2015,2.2635
8/14/2015,2.274
8/17/2015,2.2423
8/18/2015,2.2652
8/19/2015,2.2038
8/20/2015,2.1505
8/21/2015,2.114
8/24/2015,2.0735
8/25/2015,2.1373
8/26/2015,2.23
8/27/2015,2.253
8/28/2015,2.2395
8/31/2015,2.2737
9/1/2015,2.195
9/2/2015,2.232
9/3/2015,2.2203
9/4/2015,2.1729
9/7/2015,2.1719
9/8/2015,2.2132
9/9/2015,2.2103
9/10/2015,2.2365
9/11/2015,2.2145
9/14/2015,2.2152
9/15/2015,2.3106
9/16/2015,2.3075
9/17/2015,2.2105
9/18/2015,2.165
9/21/2015,2.2046
9/22/2015,2.138
9/23/2015,2.15
9/24/2015,2.1248
9/25/2015,2.1425
9/28/2015,2.0545
9/29/2015,1.997
9/30/2015,2.0025
10/1/2015,2.0222
10/2/2015,1.982
10/5/2015,2.0515
10/6/2015,2.0213
10/7/2015,2.0503
10/8/2015,2.0893
10/9/2015,2.0713
10/12/2015,2.0715
10/13/2015,2.014
10/14/2015,1.91
10/15/2015,1.9698
10/16/2015,1.9975
10/19/2015,1.9905
10/20/2015,2.0318
10/21/2015,1.99
10/22/2015,1.995
10/23/2015,2.038
10/26/2015,1.9925
10/27/2015,1.9763
10/28/2015,2.0345
10/29/2015,2.0955
10/30/2015,2.0605
11/2/2015,2.09
11/3/2015,2.1145
11/4/2015,2.1028
11/5/2015,2.1148
11/6/2015,2.2243
11/9/2015,2.2398
11/10/2015,2.235
11/11/2015,2.2401
11/12/2015,2.202
11/13/2015,2.149
11/16/2015,2.151
11/17/2015,2.1338
11/18/2015,2.1307
11/19/2015,2.0823
11/20/2015,2.0935
11/23/2015,2.0988
11/24/2015,2.1059
11/25/2015,2.099
11/26/2015,2.0985
11/27/2015,2.0845
11/30/2015,2.066
12/1/2015,2.019
12/2/2015,2.067
12/3/2015,2.1948
12/4/2015,2.162
12/7/2015,2.1238
12/8/2015,2.114
12/9/2015,2.1183
12/10/2015,2.1613
12/11/2015,2.076
12/14/2015,2.1255
12/15/2015,2.1695
12/16/2015,2.2073
12/17/2015,2.1485
12/18/2015,2.147
12/21/2015,2.1378
12/22/2015,2.1779
12/23/2015,2.1873
12/24/2015,2.171
12/25/2015,2.171
12/28/2015,2.166
12/29/2015,2.2313
12/30/2015,2.2143
12/31/2015,2.1865
1/1/2016,2.1865
1/4/2016,2.171
1/5/2016,2.1436
1/6/2016,2.0788
1/7/2016,2.0438
1/8/2016,1.983
1/11/2016,2.022
1/12/2016,1.9555
1/13/2016,1.9443
1/14/2016,1.931
1/15/2016,1.8895
1/18/2016,1.888
1/19/2016,1.9058
1/20/2016,1.8448
1/21/2016,1.9015
1/22/2016,1.9158
1/25/2016,1.8719
1/26/2016,1.862
1/27/2016,1.8803
1/28/2016,1.8625
1/29/2016,1.7955
2/1/2016,1.8245
2/2/2016,1.719
2/3/2016,1.7455
2/4/2016,1.7378
2/5/2016,1.7513
2/8/2016,1.6745
2/9/2016,1.6265
2/10/2016,1.5408
2/11/2016,1.4868
2/12/2016,1.6028
2/15/2016,1.62
2/16/2016,1.6173
2/17/2016,1.6712
2/18/2016,1.5975
2/19/2016,1.6063
2/22/2016,1.6068
2/23/2016,1.5685
2/24/2016,1.591
2/25/2016,1.55
2/26/2016,1.5915
2/29/2016,1.575
3/1/2016,1.6583
3/2/2016,1.6815
3/3/2016,1.682
3/4/2016,1.7255
3/7/2016,1.7545
3/8/2016,1.676
3/9/2016,1.715
3/10/2016,1.767
3/11/2016,1.8278
3/14/2016,1.8033
3/15/2016,1.8205
3/16/2016,1.7463
3/17/2016,1.7345
3/18/2016,1.7065
3/21/2016,1.755
3/22/2016,1.7875
3/23/2016,1.736
3/24/2016,1.7826
3/25/2016,1.761
3/28/2016,1.759
3/29/2016,1.6758
3/30/2016,1.681
3/31/2016,1.6385
4/1/2016,1.6498
4/4/2016,1.6335
4/5/2016,1.591
4/6/2016,1.6282
4/7/2016,1.5613
4/8/2016,1.6024
4/11/2016,1.6015
4/12/2016,1.6404
4/13/2016,1.6225
4/14/2016,1.6498
4/15/2016,1.6082
4/18/2016,1.6259
4/19/2016,1.6478
4/20/2016,1.712
4/21/2016,1.723
4/22/2016,1.7503
4/25/2016,1.776
4/26/2016,1.7881
4/27/2016,1.724
4/28/2016,1.7019
4/29/2016,1.7266
5/2/2016,1.7565
5/3/2016,1.6805
5/4/2016,1.646
5/5/2016,1.603
5/6/2016,1.629
5/9/2016,1.5903
5/10/2016,1.6043
5/11/2016,1.581
5/12/2016,1.614
5/13/2016,1.5705
5/16/2016,1.6185
5/17/2016,1.6435
5/18/2016,1.705
5/19/2016,1.71
5/20/2016,1.6985
5/23/2016,1.6955
5/24/2016,1.7213
5/25/2016,1.7228
5/26/2016,1.6885
5/27/2016,1.7103
5/30/2016,1.71
5/31/2016,1.704
6/1/2016,1.7007
6/2/2016,1.6735
6/3/2016,1.571
6/6/2016,1.616
6/7/2016,1.589
6/8/2016,1.5728
6/9/2016,1.559
6/10/2016,1.5155
6/13/2016,1.4815
6/14/2016,1.4853
6/15/2016,1.4458
6/16/2016,1.4475
6/17/2016,1.4875
6/20/2016,1.5678
6/21/2016,1.5873
6/22/2016,1.565
6/23/2016,1.6263
6/24/2016,1.4355
6/27/2016,1.3131
6/28/2016,1.3478
6/29/2016,1.4015
6/30/2016,1.364
7/1/2016,1.3575
7/4/2016,1.35
7/5/2016,1.2935
7/6/2016,1.2763
7/7/2016,1.2865
7/8/2016,1.2473
7/11/2016,1.3192
7/12/2016,1.3893
7/13/2016,1.334
7/14/2016,1.389
7/15/2016,1.4105
7/18/2016,1.4378
7/19/2016,1.4211
7/20/2016,1.4581
7/21/2016,1.4699
7/22/2016,1.4788
7/25/2016,1.4878
7/26/2016,1.4663
7/27/2016,1.4038
7/28/2016,1.4015
7/29/2016,1.352
8/1/2016,1.4165
8/2/2016,1.4492
8/3/2016,1.4373
8/4/2016,1.3965
8/5/2016,1.4795
8/8/2016,1.4878
8/9/2016,1.439
8/10/2016,1.3965
8/11/2016,1.443
8/12/2016,1.398
8/15/2016,1.4355
8/16/2016,1.4395
8/17/2016,1.4225
8/18/2016,1.4125
8/19/2016,1.4423
8/22/2016,1.3998
8/23/2016,1.401
8/24/2016,1.4133
8/25/2016,1.436
8/26/2016,1.4877
8/29/2016,1.4145
8/30/2016,1.428
8/31/2016,1.4473
9/1/2016,1.439
9/2/2016,1.462
9/5/2016,1.4564
9/6/2016,1.3898
9/7/2016,1.3893
9/8/2016,1.447
9/9/2016,1.5245
9/12/2016,1.5075
9/13/2016,1.5655
9/14/2016,1.5278
9/15/2016,1.5203
9/16/2016,1.5243
9/19/2016,1.546
9/20/2016,1.535
9/21/2016,1.5035
9/22/2016,1.4585
9/23/2016,1.4629
9/26/2016,1.4263
9/27/2016,1.408
9/28/2016,1.4225
9/29/2016,1.42
9/30/2016,1.4555
10/3/2016,1.477
10/4/2016,1.5381
10/5/2016,1.552
10/6/2016,1.5826
10/7/2016,1.556
10/10/2016,1.6228
10/11/2016,1.6042
10/12/2016,1.6056
10/13/2016,1.577
10/14/2016,1.6285
10/17/2016,1.599
10/18/2016,1.5717
10/19/2016,1.5758
10/20/2016,1.5955
10/21/2016,1.5751
10/24/2016,1.6033
10/25/2016,1.5976
10/26/2016,1.6448
10/27/2016,1.7068
10/28/2016,1.7064
10/31/2016,1.6839
11/1/2016,1.6858
11/2/2016,1.663
11/3/2016,1.6703
11/4/2016,1.6395
11/7/2016,1.69
11/8/2016,1.72
11/9/2016,1.9272
11/10/2016,2.019
11/11/2016,2.02
11/14/2016,2.1375
11/15/2016,2.0834
11/16/2016,2.0804
11/17/2016,2.1485
11/18/2016,2.2033
11/21/2016,2.1484
11/22/2016,2.1332
11/23/2016,2.1715
11/24/2016,2.1775
11/25/2016,2.184
11/28/2016,2.147
11/29/2016,2.1248
11/30/2016,2.2141
12/1/2016,2.2868
12/2/2016,2.2264
12/5/2016,2.2416
12/6/2016,2.2442
12/7/2016,2.1898
12/8/2016,2.2697
12/9/2016,2.336
12/12/2016,2.3413
12/13/2016,2.3293
12/14/2016,2.4465
12/15/2016,2.4955
12/16/2016,2.497
12/19/2016,2.4468
12/20/2016,2.461
12/21/2016,2.4385
12/22/2016,2.4492
12/23/2016,2.436
12/26/2016,2.436
12/27/2016,2.4525
12/28/2016,2.4025
12/29/2016,2.371
12/30/2016,2.3367
1/2/2017,2.3355
1/3/2017,2.3062
1/4/2017,2.2866
1/5/2017,2.211
1/6/2017,2.292
1/9/2017,2.2339
1/10/2017,2.2512
1/11/2017,2.2506
1/12/2017,2.2419
1/13/2017,2.2795
1/16/2017,2.2634
1/17/2017,2.2076
1/18/2017,2.3143
1/19/2017,2.3713
1/20/2017,2.3635
1/23/2017,2.3021
1/24/2017,2.361
1/25/2017,2.4124
1/26/2017,2.4141
1/27/2017,2.3972
1/30/2017,2.3969
1/31/2017,2.3645
2/1/2017,2.3833
2/2/2017,2.3874
2/3/2017,2.3879
2/6/2017,2.3435
2/7/2017,2.3268
2/8/2017,2.255
2/9/2017,2.321
2/10/2017,2.3365
2/13/2017,2.37
2/14/2017,2.4015
2/15/2017,2.4278
2/16/2017,2.3903
2/17/2017,2.375
2/20/2017,2.382
2/21/2017,2.408
2/22/2017,2.388
2/23/2017,2.3508
2/24/2017,2.288
2/27/2017,2.343
2/28/2017,2.3738
3/1/2017,2.4207
3/2/2017,2.4565
3/3/2017,2.455
3/6/2017,2.463
3/7/2017,2.4663
3/8/2017,2.5135
3/9/2017,2.572
3/10/2017,2.5508
3/13/2017,2.5987
3/14/2017,2.5713
3/15/2017,2.4665
3/16/2017,2.5028
3/17/2017,2.4731
3/20/2017,2.4278
3/21/2017,2.3825
3/22/2017,2.3705
3/23/2017,2.4008
3/24/2017,2.3965
3/27/2017,2.349
3/28/2017,2.395
3/29/2017,2.3613
3/30/2017,2.4116
3/31/2017,2.3841
4/3/2017,2.3076
4/4/2017,2.3455
4/5/2017,2.3159
4/6/2017,2.3193
4/7/2017,2.3564
4/10/2017,2.3311
4/11/2017,2.2574
4/12/2017,2.2036
4/13/2017,2.209
4/14/2017,2.2105
4/17/2017,2.2116
4/18/2017,2.128
4/19/2017,2.166
4/20/2017,2.2033
4/21/2017,2.2145
4/24/2017,2.2486
4/25/2017,2.3155
4/26/2017,2.28
4/27/2017,2.267
4/28/2017,2.2544
5/1/2017,2.2838
5/2/2017,2.2453
5/3/2017,2.269
5/4/2017,2.303
5/5/2017,2.2904
5/8/2017,2.3262
5/9/2017,2.3278
5/10/2017,2.3242
5/11/2017,2.309
5/12/2017,2.2506
5/15/2017,2.2553
5/16/2017,2.2467
5/17/2017,2.147
5/18/2017,2.156
5/19/2017,2.1721
5/22/2017,2.193
5/23/2017,2.2225
5/24/2017,2.1948
5/25/2017,2.2045
5/26/2017,2.2004
5/29/2017,2.202
5/30/2017,2.1517
5/31/2017,2.1471
6/1/2017,2.1559
6/2/2017,2.1055
6/5/2017,2.1297
6/6/2017,2.1012
6/7/2017,2.1323
6/8/2017,2.1503
6/9/2017,2.1581
6/12/2017,2.1602
6/13/2017,2.186
6/14/2017,2.1068
6/15/2017,2.1405
6/16/2017,2.1208
6/19/2017,2.1705
6/20/2017,2.1372
6/21/2017,2.128
6/22/2017,2.101
6/23/2017,2.1168
6/26/2017,2.1196
6/27/2017,2.1774
6/28/2017,2.2012
6/29/2017,2.24
6/30/2017,2.281
7/3/2017,2.3205
7/4/2017,2.3195
7/5/2017,2.3071
7/6/2017,2.3461
7/7/2017,2.3534
7/10/2017,2.3363
7/11/2017,2.3161
7/12/2017,2.2725
7/13/2017,2.295
7/14/2017,2.2815
7/17/2017,2.2579
7/18/2017,2.2039
7/19/2017,2.2344
7/20/2017,2.2282
7/21/2017,2.2081
7/24/2017,2.2197
7/25/2017,2.2985
7/26/2017,2.2482
7/27/2017,2.2745
7/28/2017,2.2458
7/31/2017,2.2483
8/1/2017,2.2088
8/2/2017,2.2345
8/3/2017,2.1935
8/4/2017,2.23
8/7/2017,2.2129
8/8/2017,2.2251
8/9/2017,2.2132
8/10/2017,2.1623
8/11/2017,2.1498
8/14/2017,2.1744
8/15/2017,2.2239
8/16/2017,2.1755
8/17/2017,2.1354
8/18/2017,2.1435
8/21/2017,2.1265
8/22/2017,2.1555
8/23/2017,2.1045
8/24/2017,2.1347
8/25/2017,2.1089
8/28/2017,2.0959
8/29/2017,2.0696
8/30/2017,2.0789
8/31/2017,2.0669
9/1/2017,2.1195
9/4/2017,2.0825
9/5/2017,2.0104
9/6/2017,2.0658
9/7/2017,2.002
9/8/2017,2.0129
9/11/2017,2.0848
9/12/2017,2.1187
9/13/2017,2.1478
9/14/2017,2.1548
9/15/2017,2.1734
9/18/2017,2.1987
9/19/2017,2.2086
9/20/2017,2.2332
9/21/2017,2.2477
9/22/2017,2.2188
9/25/2017,2.1855
9/26/2017,2.1978
9/27/2017,2.27
9/28/2017,2.2682
9/29/2017,2.291
10/2/2017,2.3005
10/3/2017,2.2812
10/4/2017,2.2825
10/5/2017,2.3027
10/6/2017,2.3145
10/9/2017,2.3173
10/10/2017,2.3163
10/11/2017,2.3034
10/12/2017,2.2769
10/13/2017,2.2355
10/16/2017,2.2762
10/17/2017,2.2822
10/18/2017,2.3235
10/19/2017,2.2972
10/20/2017,2.3613
10/23/2017,2.3413
10/24/2017,2.4002
10/25/2017,2.4086
10/26/2017,2.4362
10/27/2017,2.3804
10/30/2017,2.3462
10/31/2017,2.3517
11/1/2017,2.354
11/2/2017,2.3282
11/3/2017,2.312
11/6/2017,2.292
11/7/2017,2.294
11/8/2017,2.309
11/9/2017,2.3235
11/10/2017,2.3788
11/13/2017,2.3939
11/14/2017,2.356
11/15/2017,2.3119
11/16/2017,2.3705
11/17/2017,2.3385
11/20/2017,2.3637
11/21/2017,2.3599
11/22/2017,2.3199
11/23/2017,2.3236
11/24/2017,2.3405
11/27/2017,2.3205
11/28/2017,2.3214
11/29/2017,2.381
11/30/2017,2.4055
12/1/2017,2.3636
12/4/2017,2.3896
12/5/2017,2.3673
12/6/2017,2.3594
12/7/2017,2.3785
12/8/2017,2.3882
12/11/2017,2.381
